gameId,gameDate,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameLabel,gameSubLabel,seriesGameNumber
22300607,2024-01-22 19:00,Orlando,Magic,1610612753,Cleveland,Cavaliers,1610612739,99,126,1610612739,Regular Season,19301,1000125,,,
22300608,2024-01-22 19:00,Philadelphia,76ers,1610612755,San Antonio,Spurs,1610612759,133,123,1610612755,Regular Season,20511,419,,,
22300605,2024-01-21 22:00,Los Angeles,Lakers,1610612747,Portland,Trail Blazers,1610612757,134,110,1610612747,Regular Season,18997,1000069,,,
22300604,2024-01-21 20:00,Phoenix,Suns,1610612756,Indiana,Pacers,1610612754,117,110,1610612756,Regular Season,17071,1000051,,,
22300603,2024-01-21 19:00,Houston,Rockets,1610612745,Boston,Celtics,1610612738,107,116,1610612738,Regular Season,18055,215,,,
22300601,2024-01-21 18:00,Orlando,Magic,1610612753,Miami,Heat,1610612748,105,87,1610612753,Regular Season,18102,1000125,,,
22300602,2024-01-21 18:00,Washington,Wizards,1610612764,Denver,Nuggets,1610612743,104,113,1610612743,Regular Season,17107,77,,,
22300600,2024-01-21 15:30,Los Angeles,Clippers,1610612746,Brooklyn,Nets,1610612751,125,114,1610612746,Regular Season,19370,1000069,,,
22300597,2024-01-20 20:00,Chicago,Bulls,1610612741,Memphis,Grizzlies,1610612763,125,96,1610612741,Regular Season,21441,66,,,
22300598,2024-01-20 20:00,Houston,Rockets,1610612745,Utah,Jazz,1610612762,127,126,1610612745,Regular Season,16618,215,,,
22300599,2024-01-20 20:00,Minnesota,Timberwolves,1610612750,Oklahoma City,Thunder,1610612760,97,102,1610612760,Regular Season,18024,61,,,
22300595,2024-01-20 19:30,Atlanta,Hawks,1610612737,Cleveland,Cavaliers,1610612739,95,116,1610612739,Regular Season,17047,650,,,
22300596,2024-01-20 19:30,New York,Knicks,1610612752,Toronto,Raptors,1610612761,126,100,1610612752,Regular Season,19812,30,,,
22300593,2024-01-20 19:00,Charlotte,Hornets,1610612766,Philadelphia,76ers,1610612755,89,97,1610612755,Regular Season,18261,9,,,
22300594,2024-01-20 19:00,Washington,Wizards,1610612764,San Antonio,Spurs,1610612759,127,131,1610612759,Regular Season,17922,77,,,
22300592,2024-01-20 15:00,Detroit,Pistons,1610612765,Milwaukee,Bucks,1610612749,135,141,1610612749,Regular Season,19996,624,,,
22300591,2024-01-19 22:30,Los Angeles,Lakers,1610612747,Brooklyn,Nets,1610612751,112,130,1610612751,Regular Season,18997,1000069,,,
22300590,2024-01-19 22:00,Portland,Trail Blazers,1610612757,Indiana,Pacers,1610612754,118,115,1610612757,Regular Season,18595,51,,,
22300587,2024-01-19 20:00,Miami,Heat,1610612748,Atlanta,Hawks,1610612737,108,109,1610612737,Regular Season,20040,1000100,,,
22300588,2024-01-19 20:00,New Orleans,Pelicans,1610612740,Phoenix,Suns,1610612756,109,123,1610612756,Regular Season,18686,160,,,
22300586,2024-01-19 19:30,Boston,Celtics,1610612738,Denver,Nuggets,1610612743,100,102,1610612743,Regular Season,19156,17,,,
22300584,2024-01-19 19:00,Charlotte,Hornets,1610612766,San Antonio,Spurs,1610612759,124,120,1610612766,Regular Season,19093,9,,,
22300585,2024-01-19 19:00,Orlando,Magic,1610612753,Philadelphia,76ers,1610612755,109,124,1610612755,Regular Season,19063,1000125,,,
22300582,2024-01-18 22:00,Minnesota,Timberwolves,1610612750,Memphis,Grizzlies,1610612763,118,103,1610612750,Regular Season,18024,61,,,
22300583,2024-01-18 22:00,Sacramento,Kings,1610612758,Indiana,Pacers,1610612754,121,126,1610612754,Regular Season,17832,609,,,
22300581,2024-01-18 21:00,Utah,Jazz,1610612762,Oklahoma City,Thunder,1610612760,129,134,1610612760,Regular Season,18206,1000106,,,
22300579,2024-01-18 19:30,New York,Knicks,1610612752,Washington,Wizards,1610612764,113,109,1610612752,Regular Season,19466,30,,,
22300580,2024-01-18 19:30,Toronto,Raptors,1610612761,Chicago,Bulls,1610612741,110,116,1610612741,Regular Season,19312,643,,,
22300578,2024-01-17 22:00,Portland,Trail Blazers,1610612757,Brooklyn,Nets,1610612751,105,103,1610612757,Regular Season,17021,51,,,
22300577,2024-01-17 20:30,Los Angeles,Lakers,1610612747,Dallas,Mavericks,1610612742,127,110,1610612747,Regular Season,18338,1000069,,,
22300575,2024-01-17 20:00,New Orleans,Pelicans,1610612740,Charlotte,Hornets,1610612766,132,112,1610612740,Regular Season,16093,160,,,
22300570,2024-01-17 19:30,Atlanta,Hawks,1610612737,Orlando,Magic,1610612753,106,104,1610612737,Regular Season,14541,650,,,
22300571,2024-01-17 19:30,Boston,Celtics,1610612738,San Antonio,Spurs,1610612759,117,98,1610612738,Regular Season,19156,17,,,
22300572,2024-01-17 19:30,Cleveland,Cavaliers,1610612739,Milwaukee,Bucks,1610612749,135,95,1610612739,Regular Season,19432,1000006,,,
22300573,2024-01-17 19:30,New York,Knicks,1610612752,Houston,Rockets,1610612745,109,94,1610612752,Regular Season,19439,30,,,
22300574,2024-01-17 19:30,Toronto,Raptors,1610612761,Miami,Heat,1610612748,121,97,1610612761,Regular Season,19631,643,,,
22300569,2024-01-17 19:00,Detroit,Pistons,1610612765,Minnesota,Timberwolves,1610612750,117,124,1610612750,Regular Season,16022,624,,,
22300568,2024-01-16 22:00,Los Angeles,Clippers,1610612746,Oklahoma City,Thunder,1610612760,128,117,1610612746,Regular Season,19370,1000069,,,
22300567,2024-01-16 21:00,Phoenix,Suns,1610612756,Sacramento,Kings,1610612758,119,117,1610612756,Regular Season,17071,1000051,,,
22300566,2024-01-16 19:30,Philadelphia,76ers,1610612755,Denver,Nuggets,1610612743,126,121,1610612755,Regular Season,19775,419,,,
22300565,2024-01-15 22:30,Los Angeles,Lakers,1610612747,Oklahoma City,Thunder,1610612760,112,105,1610612747,Regular Season,18997,1000069,,,
22300564,2024-01-15 21:00,Utah,Jazz,1610612762,Indiana,Pacers,1610612754,132,105,1610612762,Regular Season,18206,1000106,,,
22300562,2024-01-15 19:30,Brooklyn,Nets,1610612751,Miami,Heat,1610612748,95,96,1610612748,Regular Season,17893,461,,,
22300563,2024-01-15 19:30,Toronto,Raptors,1610612761,Boston,Celtics,1610612738,96,105,1610612738,Regular Season,19278,643,,,
22300561,2024-01-15 19:00,Cleveland,Cavaliers,1610612739,Chicago,Bulls,1610612741,109,91,1610612739,Regular Season,19432,1000006,,,
22300560,2024-01-15 18:00,Memphis,Grizzlies,1610612763,Golden State,Warriors,1610612744,116,107,1610612763,Regular Season,16612,242,,,
22300559,2024-01-15 15:30,Atlanta,Hawks,1610612737,San Antonio,Spurs,1610612759,109,99,1610612737,Regular Season,17447,650,,,
22300557,2024-01-15 15:00,New York,Knicks,1610612752,Orlando,Magic,1610612753,94,98,1610612753,Regular Season,19812,30,,,
22300558,2024-01-15 15:00,Washington,Wizards,1610612764,Detroit,Pistons,1610612765,117,129,1610612765,Regular Season,15156,77,,,
22300556,2024-01-15 14:30,Dallas,Mavericks,1610612742,New Orleans,Pelicans,1610612740,125,120,1610612742,Regular Season,20010,193,,,
22300555,2024-01-15 13:00,Philadelphia,76ers,1610612755,Houston,Rockets,1610612745,124,115,1610612755,Regular Season,20822,419,,,
22300554,2024-01-14 21:00,Portland,Trail Blazers,1610612757,Phoenix,Suns,1610612756,116,127,1610612756,Regular Season,18071,51,,,
22300552,2024-01-14 19:00,Milwaukee,Bucks,1610612749,Sacramento,Kings,1610612758,143,142,1610612749,Regular Season,17612,642,,,
22300553,2024-01-14 19:00,Minnesota,Timberwolves,1610612750,Los Angeles,Clippers,1610612746,109,105,1610612750,Regular Season,18024,61,,,
22300551,2024-01-14 18:00,Miami,Heat,1610612748,Charlotte,Hornets,1610612766,104,87,1610612748,Regular Season,19831,1000100,,,
22300550,2024-01-14 15:30,Denver,Nuggets,1610612743,Indiana,Pacers,1610612754,117,109,1610612743,Regular Season,19631,1000046,,,
22300549,2024-01-13 21:30,Utah,Jazz,1610612762,Los Angeles,Lakers,1610612747,132,125,1610612762,Regular Season,18206,1000106,,,
22300547,2024-01-13 20:30,Dallas,Mavericks,1610612742,New Orleans,Pelicans,1610612740,108,118,1610612740,Regular Season,20155,193,,,
22300548,2024-01-13 20:30,San Antonio,Spurs,1610612759,Chicago,Bulls,1610612741,116,122,1610612741,Regular Season,18354,1000118,,,
22300544,2024-01-13 20:00,Memphis,Grizzlies,1610612763,New York,Knicks,1610612752,94,106,1610612752,Regular Season,16598,242,,,
22300545,2024-01-13 20:00,Milwaukee,Bucks,1610612749,Golden State,Warriors,1610612744,129,118,1610612749,Regular Season,18009,642,,,
22300546,2024-01-13 20:00,Oklahoma City,Thunder,1610612760,Orlando,Magic,1610612753,112,100,1610612760,Regular Season,18203,1000052,,,
22300543,2024-01-13 19:30,Atlanta,Hawks,1610612737,Washington,Wizards,1610612764,99,127,1610612764,Regular Season,17108,650,,,
22300542,2024-01-13 19:00,Boston,Celtics,1610612738,Houston,Rockets,1610612745,145,113,1610612738,Regular Season,19156,17,,,
22300539,2024-01-12 22:00,Denver,Nuggets,1610612743,New Orleans,Pelicans,1610612740,125,113,1610612743,Regular Season,19638,1000046,,,
22300540,2024-01-12 21:30,Utah,Jazz,1610612762,Toronto,Raptors,1610612761,145,113,1610612762,Regular Season,18206,1000106,,,
22300535,2024-01-12 20:00,Miami,Heat,1610612748,Orlando,Magic,1610612753,99,96,1610612748,Regular Season,19650,1000100,,,
22300536,2024-01-12 20:00,Chicago,Bulls,1610612741,Golden State,Warriors,1610612744,131,140,1610612744,Regular Season,21153,66,,,
22300537,2024-01-12 20:00,Memphis,Grizzlies,1610612763,Los Angeles,Clippers,1610612746,119,128,1610612746,Regular Season,16617,242,,,
22300538,2024-01-12 20:00,Minnesota,Timberwolves,1610612750,Portland,Trail Blazers,1610612757,116,93,1610612750,Regular Season,18024,61,,,
22300541,2024-01-12 20:00,San Antonio,Spurs,1610612759,Charlotte,Hornets,1610612766,135,99,1610612759,Regular Season,18073,1000118,,,
22300532,2024-01-12 19:30,Philadelphia,76ers,1610612755,Sacramento,Kings,1610612758,112,93,1610612755,Regular Season,19766,419,,,
22300533,2024-01-12 19:30,Atlanta,Hawks,1610612737,Indiana,Pacers,1610612754,108,126,1610612754,Regular Season,15596,650,,,
22300534,2024-01-12 19:30,Detroit,Pistons,1610612765,Houston,Rockets,1610612745,110,112,1610612745,Regular Season,13987,624,,,
22300531,2024-01-11 22:00,Los Angeles,Lakers,1610612747,Phoenix,Suns,1610612756,109,127,1610612756,Regular Season,18416,1000069,,,
22300530,2024-01-11 20:30,Dallas,Mavericks,1610612742,New York,Knicks,1610612752,128,124,1610612742,Regular Season,20040,193,,,
22300529,2024-01-11 20:00,Oklahoma City,Thunder,1610612760,Portland,Trail Blazers,1610612757,139,77,1610612760,Regular Season,15828,1000052,,,
22300528,2024-01-11 19:30,Milwaukee,Bucks,1610612749,Boston,Celtics,1610612738,135,102,1610612749,Regular Season,17781,642,,,
22300527,2024-01-11 14:00,Cleveland,Cavaliers,1610612739,Brooklyn,Nets,1610612751,111,102,1610612739,Regular Season,15887,1000081,NBA Paris Game,,
22300526,2024-01-10 22:30,Los Angeles,Clippers,1610612746,Toronto,Raptors,1610612761,126,120,1610612746,Regular Season,19370,1000069,,,
22300524,2024-01-10 22:00,Utah,Jazz,1610612762,Denver,Nuggets,1610612743,124,111,1610612762,Regular Season,18206,1000106,,,
22300525,2024-01-10 20:30,Golden State,Warriors,1610612744,New Orleans,Pelicans,1610612740,105,141,1610612740,Regular Season,18064,1000011,,,
22300523,2024-01-10 20:00,Chicago,Bulls,1610612741,Houston,Rockets,1610612745,124,119,1610612741,Regular Season,21149,66,,,
22300521,2024-01-10 19:30,Atlanta,Hawks,1610612737,Philadelphia,76ers,1610612755,139,132,1610612737,Regular Season,16089,650,,,
22300522,2024-01-10 19:30,Miami,Heat,1610612748,Oklahoma City,Thunder,1610612760,120,128,1610612760,Regular Season,19636,1000100,,,
22300517,2024-01-10 19:00,Boston,Celtics,1610612738,Minnesota,Timberwolves,1610612750,127,120,1610612738,Regular Season,19156,17,,,
22300518,2024-01-10 19:00,Charlotte,Hornets,1610612766,Sacramento,Kings,1610612758,98,123,1610612758,Regular Season,14173,9,,,
22300519,2024-01-10 19:00,Detroit,Pistons,1610612765,San Antonio,Spurs,1610612759,108,130,1610612759,Regular Season,17833,624,,,
22300520,2024-01-10 19:00,Indiana,Pacers,1610612754,Washington,Wizards,1610612764,112,104,1610612754,Regular Season,15721,1000063,,,
22300516,2024-01-09 22:30,Los Angeles,Lakers,1610612747,Toronto,Raptors,1610612761,132,131,1610612747,Regular Season,18997,1000069,,,
22300515,2024-01-09 20:30,Dallas,Mavericks,1610612742,Memphis,Grizzlies,1610612763,103,120,1610612763,Regular Season,20116,193,,,
22300514,2024-01-09 19:30,New York,Knicks,1610612752,Portland,Trail Blazers,1610612757,112,84,1610612752,Regular Season,19812,30,,,
22300512,2024-01-09 19:00,Detroit,Pistons,1610612765,Sacramento,Kings,1610612758,110,131,1610612758,Regular Season,13992,624,,,
22300513,2024-01-09 19:00,Orlando,Magic,1610612753,Minnesota,Timberwolves,1610612750,92,113,1610612750,Regular Season,19223,1000125,,,
22300511,2024-01-08 22:30,Los Angeles,Clippers,1610612746,Phoenix,Suns,1610612756,138,111,1610612746,Regular Season,19370,1000069,,,
22300510,2024-01-08 20:00,Milwaukee,Bucks,1610612749,Utah,Jazz,1610612762,116,132,1610612762,Regular Season,17341,642,,,
22300509,2024-01-08 19:30,Miami,Heat,1610612748,Houston,Rockets,1610612745,120,113,1610612748,Regular Season,19694,1000100,,,
22300506,2024-01-08 19:00,Charlotte,Hornets,1610612766,Chicago,Bulls,1610612741,112,119,1610612741,Regular Season,14418,9,,,
22300507,2024-01-08 19:00,Indiana,Pacers,1610612754,Boston,Celtics,1610612738,133,131,1610612754,Regular Season,16009,1000063,,,
22300508,2024-01-08 19:00,Washington,Wizards,1610612764,Oklahoma City,Thunder,1610612760,128,136,1610612760,Regular Season,15297,77,,,
22300505,2024-01-07 21:30,Los Angeles,Lakers,1610612747,Los Angeles,Clippers,1610612746,106,103,1610612747,Regular Season,18997,1000069,,,
22300504,2024-01-07 20:30,Golden State,Warriors,1610612744,Toronto,Raptors,1610612761,118,133,1610612761,Regular Season,18064,1000011,,,
22300502,2024-01-07 20:00,Denver,Nuggets,1610612743,Detroit,Pistons,1610612765,131,114,1610612743,Regular Season,19623,1000046,,,
22300503,2024-01-07 20:00,Phoenix,Suns,1610612756,Memphis,Grizzlies,1610612763,115,121,1610612763,Regular Season,17071,1000051,,,
22300501,2024-01-07 19:30,Dallas,Mavericks,1610612742,Minnesota,Timberwolves,1610612750,115,108,1610612742,Regular Season,20111,193,,,
22300499,2024-01-07 18:00,Orlando,Magic,1610612753,Atlanta,Hawks,1610612737,117,110,1610612753,Regular Season,19349,1000125,,,
22300500,2024-01-07 18:00,Sacramento,Kings,1610612758,New Orleans,Pelicans,1610612740,100,133,1610612740,Regular Season,17832,609,,,
22300498,2024-01-07 15:00,Brooklyn,Nets,1610612751,Portland,Trail Blazers,1610612757,127,134,1610612757,Regular Season,17732,461,,,
22300497,2024-01-07 13:00,Cleveland,Cavaliers,1610612739,San Antonio,Spurs,1610612759,117,115,1610612739,Regular Season,19432,1000006,,,
22300496,2024-01-06 20:00,Houston,Rockets,1610612745,Milwaukee,Bucks,1610612749,112,108,1610612745,Regular Season,18055,215,,,
22300495,2024-01-06 19:30,Philadelphia,76ers,1610612755,Utah,Jazz,1610612762,109,120,1610612762,Regular Season,20278,419,,,
22300493,2024-01-06 19:00,Indiana,Pacers,1610612754,Boston,Celtics,1610612738,101,118,1610612738,Regular Season,17274,1000063,,,
22300494,2024-01-06 19:00,Washington,Wizards,1610612764,New York,Knicks,1610612752,105,121,1610612752,Regular Season,20333,77,,,
22300490,2024-01-05 22:00,Golden State,Warriors,1610612744,Detroit,Pistons,1610612765,113,109,1610612744,Regular Season,18064,1000011,,,
22300491,2024-01-05 22:00,Los Angeles,Lakers,1610612747,Memphis,Grizzlies,1610612763,113,127,1610612763,Regular Season,18997,1000069,,,
22300492,2024-01-05 22:00,Sacramento,Kings,1610612758,Toronto,Raptors,1610612761,135,130,1610612758,Regular Season,17941,609,,,
22300488,2024-01-05 21:00,Denver,Nuggets,1610612743,Orlando,Magic,1610612753,120,122,1610612753,Regular Season,19659,1000046,,,
22300489,2024-01-05 21:00,Phoenix,Suns,1610612756,Miami,Heat,1610612748,113,97,1610612756,Regular Season,17071,1000051,,,
22300487,2024-01-05 20:30,Dallas,Mavericks,1610612742,Portland,Trail Blazers,1610612757,139,103,1610612742,Regular Season,20162,193,,,
22300484,2024-01-05 20:00,Chicago,Bulls,1610612741,Charlotte,Hornets,1610612766,104,91,1610612741,Regular Season,21345,66,,,
22300485,2024-01-05 20:00,Houston,Rockets,1610612745,Minnesota,Timberwolves,1610612750,95,122,1610612750,Regular Season,18055,215,,,
22300486,2024-01-05 20:00,New Orleans,Pelicans,1610612740,Los Angeles,Clippers,1610612746,95,111,1610612746,Regular Season,18329,160,,,
22300481,2024-01-05 19:30,Brooklyn,Nets,1610612751,Oklahoma City,Thunder,1610612760,124,115,1610612751,Regular Season,18147,461,,,
22300482,2024-01-05 19:30,Cleveland,Cavaliers,1610612739,Washington,Wizards,1610612764,114,90,1610612739,Regular Season,19432,1000006,,,
22300483,2024-01-05 19:30,Philadelphia,76ers,1610612755,New York,Knicks,1610612752,92,128,1610612752,Regular Season,20461,419,,,
22300479,2024-01-05 19:00,Boston,Celtics,1610612738,Utah,Jazz,1610612762,126,97,1610612738,Regular Season,19156,17,,,
22300480,2024-01-05 19:00,Indiana,Pacers,1610612754,Atlanta,Hawks,1610612737,150,116,1610612754,Regular Season,17274,1000063,,,
22300478,2024-01-04 22:00,Golden State,Warriors,1610612744,Denver,Nuggets,1610612743,127,130,1610612743,Regular Season,18064,1000011,,,
22300477,2024-01-04 19:30,San Antonio,Spurs,1610612759,Milwaukee,Bucks,1610612749,121,125,1610612749,Regular Season,19082,1000118,,,
22300475,2024-01-03 22:00,Los Angeles,Lakers,1610612747,Miami,Heat,1610612748,96,110,1610612748,Regular Season,18997,1000069,,,
22300476,2024-01-03 22:00,Sacramento,Kings,1610612758,Orlando,Magic,1610612753,138,135,1610612758,Regular Season,17832,609,,,
22300473,2024-01-03 21:00,Phoenix,Suns,1610612756,Los Angeles,Clippers,1610612746,122,131,1610612746,Regular Season,17071,1000051,,,
22300474,2024-01-03 21:00,Utah,Jazz,1610612762,Detroit,Pistons,1610612765,154,148,1610612762,Regular Season,18206,1000106,,,
22300468,2024-01-03 20:30,New York,Knicks,1610612752,Chicago,Bulls,1610612741,116,100,1610612752,Regular Season,19812,30,,,
22300472,2024-01-03 20:30,Dallas,Mavericks,1610612742,Portland,Trail Blazers,1610612757,126,97,1610612742,Regular Season,20077,193,,,
22300469,2024-01-03 20:00,Houston,Rockets,1610612745,Brooklyn,Nets,1610612751,112,101,1610612745,Regular Season,16563,215,,,
22300470,2024-01-03 20:00,Memphis,Grizzlies,1610612763,Toronto,Raptors,1610612761,111,116,1610612761,Regular Season,16385,242,,,
22300471,2024-01-03 20:00,Minnesota,Timberwolves,1610612750,New Orleans,Pelicans,1610612740,106,117,1610612740,Regular Season,18024,61,,,
22300467,2024-01-03 19:30,Atlanta,Hawks,1610612737,Oklahoma City,Thunder,1610612760,141,138,1610612737,Regular Season,17770,650,,,
22300465,2024-01-03 19:00,Cleveland,Cavaliers,1610612739,Washington,Wizards,1610612764,140,101,1610612739,Regular Season,19432,1000006,,,
22300466,2024-01-03 19:00,Indiana,Pacers,1610612754,Milwaukee,Bucks,1610612749,142,130,1610612754,Regular Season,17274,1000063,,,
22300463,2024-01-02 22:00,Golden State,Warriors,1610612744,Orlando,Magic,1610612753,121,115,1610612744,Regular Season,18064,1000011,,,
22300464,2024-01-02 22:00,Sacramento,Kings,1610612758,Charlotte,Hornets,1610612766,104,111,1610612766,Regular Season,17832,609,,,
22300460,2024-01-02 20:00,Memphis,Grizzlies,1610612763,San Antonio,Spurs,1610612759,106,98,1610612763,Regular Season,17794,242,,,
22300461,2024-01-02 20:00,New Orleans,Pelicans,1610612740,Brooklyn,Nets,1610612751,112,85,1610612740,Regular Season,16253,160,,,
22300462,2024-01-02 20:00,Oklahoma City,Thunder,1610612760,Boston,Celtics,1610612738,127,123,1610612760,Regular Season,18203,1000052,,,
22300459,2024-01-02 19:00,Philadelphia,76ers,1610612755,Chicago,Bulls,1610612741,110,97,1610612755,Regular Season,19772,419,,,
22300458,2024-01-01 22:30,Los Angeles,Clippers,1610612746,Miami,Heat,1610612748,121,104,1610612746,Regular Season,19370,1000069,,,
